# précision  : 0.0003 s
# durée      : 30 s
# particules : 100
# méthode    : Velocity-Verlet
15.15,-119.688
15.18,-119.688
15.21,-119.688
15.24,-119.688
15.27,-119.688
15.3,-119.688
15.33,-119.688
15.36,-119.688
15.39,-119.688
15.42,-119.688
15.45,-119.688
15.48,-119.688
15.51,-119.688
15.54,-119.688
15.57,-119.688
15.6,-119.688
15.63,-119.688
15.66,-119.688
15.69,-119.688
15.72,-119.688
15.75,-119.688
15.78,-119.688
15.81,-119.688
15.84,-119.688
15.87,-119.688
15.9,-119.688
15.93,-119.688
15.96,-119.688
15.99,-119.688
16.02,-119.688
16.05,-119.688
16.08,-119.688
16.11,-119.688
16.14,-119.688
16.17,-119.688
16.2,-119.688
16.23,-119.688
16.26,-119.688
16.29,-119.688
16.32,-119.688
16.35,-119.688
16.38,-119.688
16.41,-119.688
16.44,-119.688
16.47,-119.688
16.5,-119.688
16.53,-119.688
16.56,-119.688
16.59,-119.688
16.62,-119.688
16.65,-119.688
16.68,-119.687
16.71,-119.687
16.74,-119.687
16.77,-119.687
16.8,-119.687
16.83,-119.687
16.86,-119.688
16.89,-119.688
16.92,-119.688
16.95,-119.687
16.98,-119.687
17.01,-119.687
17.04,-119.687
17.07,-119.687
17.1,-119.687
17.13,-119.688
17.16,-119.688
17.19,-119.688
17.22,-119.688
17.25,-119.687
17.28,-119.688
17.31,-119.688
17.34,-119.688
17.37,-119.688
17.4,-119.688
17.43,-119.688
17.46,-119.688
17.49,-119.688
17.52,-119.687
17.55,-119.687
17.58,-119.687
17.61,-119.688
17.64,-119.687
17.67,-119.688
17.7,-119.687
17.73,-119.687
17.76,-119.687
17.79,-119.688
17.82,-119.687
17.85,-119.687
17.88,-119.688
17.91,-119.688
17.94,-119.688
17.97,-119.688
18,-119.688
18.03,-119.688
18.06,-119.688
18.09,-119.688
18.12,-119.688
18.15,-119.688
18.18,-119.688
18.21,-119.688
18.24,-119.688
18.27,-119.688
18.3,-119.688
18.33,-119.688
18.36,-119.688
18.39,-119.688
18.42,-119.688
18.45,-119.688
18.48,-119.688
